name,locus,annot,period_WT,period_toc1,dperiod,fwd_nugap,fwd_within,fwd_r2_WT,fwd_r2_toc1
262290_at,AT1G70985,hydroxyproline-rich glycoprotein family protein,23.75,20.75,-3.0,0.035393957403680426,0.08834753508706414,0.6973821964923532,0.7577197252527289
266391_at,AT2G41290,strictosidine synthase family protein,24.0,21.25,-2.75,0.037917165630077056,0.14072862536429195,0.6739174281634265,0.6121326349123348
245038_at,AT2G26560,PLP2 (PHOSPHOLIPASE A 2A); nutrient reservoir,23.25,22.75,-0.5,0.041736384858579376,0.1690005015784088,0.8636367637601571,0.6305932747466236
250243_at,AT5G13630,GUN5 (GENOMES UNCOUPLED 5),23.75,20.25,-3.5,0.04592715679444584,0.16145998698681086,0.6282946472253624,0.6170326067339869
265999_at,AT2G24100,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G30780.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO66612.1),25.5,19.75,-5.75,0.04791108314359297,0.051565011697438885,0.5419683272260127,0.6641300357765451
259990_s_at,AT5G23410;AT1G68050;AT5G42730,"[AT5G23410, similar to FKF1 (FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN), ubiquitin-protein ligase [Arabidopsis thaliana] (TAIR:AT1G68050.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO42365.1); contains domain PTHR23244 (PTHR23244); contains domain PTHR23244:SF9 (PTHR23244:SF9)];[AT1G68050, FKF1 (FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN); ubiquitin-protein ligase];[AT5G42730, pseudogene similar to ACT domain-containing protein, similar to F-box family protein]",23.5,22.25,-1.25,0.050472712296991164,0.08099734791482686,0.7766247523413337,0.7940227775359259
259373_at,AT1G69160,unknown protein,23.5,19.5,-4.0,0.05099803371536646,0.20590817324815777,0.5975035382605742,0.6104879037038028
266396_at,AT2G38790,unknown protein,23.75,22.25,-1.5,0.053211103057404965,0.08866951334694129,0.882579847586901,0.8969495713476587
245242_at,AT1G44446,CH1 (CHLOROPHYLL B BIOSYNTHESIS); chlorophyllide a oxygenase,23.75,21.5,-2.25,0.06018910480643897,0.21078056490190697,0.6095486975942186,0.5974014579225388
259992_at,AT1G67970,AT-HSFA8 (Arabidopsis thaliana heat shock transcription factor A8); DNA binding / transcription factor,24.5,22.25,-2.25,0.06511309489176335,0.09488767048636934,0.7735717245078138,0.8140770142829298
267036_at,AT2G38465,similar to unnamed protein product [Vitis vinifera] (GB:CAO61577.1),24.25,22.5,-1.75,0.06696497992237073,0.1278673517181223,0.6874666334324857,0.699717780523669
247013_at,AT5G67480,BT4 (BTB AND TAZ DOMAIN PROTEIN 4); protein binding / transcription regulator,23.75,21.5,-2.25,0.06729595154789192,0.18702220864580402,0.8023973882536846,0.6458171392283131
262883_at,AT1G64780,ATAMT1;2 (AMMONIUM TRANSPORTER 1;2); ammonium transmembrane transporter,23.75,22.25,-1.5,0.06845228111126266,0.3232793009575097,0.8157871732169351,0.6808386553739869
259595_at,AT1G28050,zinc finger (B-box type) family protein,24.25,23.0,-1.25,0.07302665725202884,0.19696130448399687,0.7614493968397253,0.7337575176916984
249174_at,AT5G42900,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G33980.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN75496.1),23.5,22.0,-1.5,0.08345603993943673,0.06980020862287131,0.841926371962975,0.8548456561744022
247214_at,AT5G64850,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G09960.1); similar to 80C09_15 [Brassica rapa subsp. pekinensis] (GB:AAZ41826.1),23.25,21.25,-2.0,0.08524448766020773,0.08319885334236529,0.7862034130702878,0.7851153547064653
250649_at,AT5G06690,(THIOREDOXIN-LIKE 5); thiol-disulfide exchange intermediate,24.5,21.25,-3.25,0.08538634268588206,0.21852102425219652,0.8375227021716627,0.8380283177073893
258402_at,AT3G15450,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G27450.1); similar to unknown [Populus trichocarpa] (GB:ABK93866.1); contains domain PTHR11772 (PTHR11772); contains domain G3DSA:3.60.20.10 (G3DSA:3.60.20.10); contains domain SSF56235 (SSF56235),23.5,23.5,0.0,0.08710101788300853,0.15492709556628503,0.7378541971001603,0.748832669056054
264045_at,AT2G22450,"riboflavin biosynthesis protein, putative",24.0,22.0,-2.0,0.09134344126111242,0.10123029773947827,0.7406811545703376,0.6961218513053806
250412_at,AT5G11150,ATVAMP713 (Arabidopsis thaliana vesicle-associated membrane protein 713),23.25,21.75,-1.5,0.09172888724317169,0.19684328456248637,0.7294041778397631,0.5479980086952249
252475_s_at,AT5G59570;AT3G46640,"[AT5G59570, myb family transcription factor];[AT3G46640, PCL1 (PHYTOCLOCK 1); DNA binding / transcription factor]",23.75,22.5,-1.25,0.0927271211536104,0.1317008132131808,0.7701336104051532,0.7694887729235125
267364_at,AT2G40080,ELF4 (EARLY FLOWERING 4),23.25,22.25,-1.0,0.0933611770893996,0.20684910716867588,0.847244143773264,0.7917066025224855
247786_at,AT5G58600,PMR5 (POWDERY MILDEW RESISTANT 5),24.25,20.75,-3.5,0.09434668694523311,0.08950889080625918,0.6904604538387407,0.6249870871376961
247949_at,AT5G57220,"CYP81F2 (cytochrome P450, family 81, subfamily F, polypeptide 2); oxygen binding",23.5,23.0,-0.5,0.09445898339563913,0.15280101074938884,0.6057835096255264,0.6920723163339189
247668_at,AT5G60100,APRR3 (PSEUDO-RESPONSE REGULATOR 3); transcription regulator,25.0,21.0,-4.0,0.0944875288739848,0.4354233825497854,0.7807523375727041,0.7531728159439899
257932_at,AT3G17040,HCF107 (HIGH CHLOROPHYLL FLUORESCENT 107); binding,23.75,21.25,-2.5,0.09746039978088933,0.07932533896365372,0.6858054461986169,0.7140534162621384
246490_at,AT5G15950;AT5G15948,"[AT5G15950, adenosylmethionine decarboxylase family protein];[AT5G15948, CPuORF10 (Conserved peptide upstream open reading frame 10)]",23.25,21.25,-2.0,0.10073321606273491,0.0680479819381522,0.7833918271521616,0.7028094279909639
248683_at,AT5G48490,protease inhibitor/seed storage/lipid transfer protein (LTP) family protein,22.75,21.5,-1.25,0.1031810768686719,0.1108089523293882,0.5651284429460208,0.5055769586342047
246831_at,AT5G26340,MSS1 (SUGAR TRANSPORT PROTEIN 13); carbohydrate transmembrane transporter/ hexose:hydrogen symporter/ high-affinity hydrogen:glucose symporter/ sugar:hydrogen ion symporter,23.25,21.25,-2.0,0.10409796855101654,0.14967008153766093,0.8471150689936252,0.6873172913726617
260412_at,AT1G69830,AMY3/ATAMY3 (ALPHA-AMYLASE-LIKE 3); alpha-amylase,24.0,21.0,-3.0,0.10459962970803548,0.1621120956257782,0.7459377346049533,0.8173051001234216
248744_at,AT5G48250,zinc finger (B-box type) family protein,23.75,22.0,-1.75,0.10556908676688853,0.17456007883782662,0.8096438879358756,0.8264416806124272
252468_at,AT3G46970,"ATPHS2/PHS2 (ALPHA-GLUCAN PHOSPHORYLASE 2); phosphorylase/ transferase, transferring glycosyl groups",23.75,20.75,-3.0,0.10575887097666999,0.18557403813110934,0.8408517360649554,0.8712711882543922
263548_at,AT2G21660,"ATGRP7 (COLD, CIRCADIAN RHYTHM, AND RNA BINDING 2); RNA binding / double-stranded DNA binding / single-stranded DNA binding",23.75,21.75,-2.0,0.1057631245764341,0.07610215285295885,0.7544362639231511,0.8259036079400832
261613_at,AT1G49720,ABF1 (ABSCISIC ACID RESPONSIVE ELEMENT-BINDING FACTOR 1); DNA binding / transcription activator/ transcription factor,23.5,21.5,-2.0,0.10705244379851282,0.16863141491299574,0.8220024024254401,0.7822382184930455
263249_at,AT2G31360,ADS2 (16:0DELTA9 ARABIDOPSIS DESATURASE 2); oxidoreductase,23.25,22.0,-1.25,0.1085258457184026,0.24558631330440364,0.8731824483373241,0.7636540055453769
247443_at,AT5G62720,integral membrane HPP family protein,24.5,22.0,-2.5,0.10862461894563008,0.13641399115136837,0.7015127332501896,0.6877449865078702
250028_at,AT5G18130,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G03870.2); similar to unknown [Medicago truncatula] (GB:ABK28852.1),22.25,20.25,-2.0,0.10924019502755583,0.15485546245043613,0.9658550355775013,0.7720736873396821
258188_at,AT3G17800,mRNA level of the MEB5.2 gene (At3g17800) remains unchanged after cutting the inflorescence stem,23.25,21.75,-1.5,0.1115672528294653,0.1157077142263048,0.7472510025871151,0.6718209425778261
259275_at,AT3G01060,similar to unnamed protein product [Vitis vinifera] (GB:CAO15045.1); similar to unknown [Brassica rapa] (GB:ABC41272.1),23.5,20.25,-3.25,0.11328916088333295,0.04382379260362375,0.6309267929578752,0.5034252333630487
252956_at,AT4G38580,ATFP6 (FARNESYLATED PROTEIN 6); metal ion binding,23.5,22.0,-1.5,0.1158492678816002,0.0917488516825943,0.7957951664132643,0.7506961647686069
251494_at,AT3G59350,"serine/threonine protein kinase, putative",23.5,22.25,-1.25,0.11584956450580677,0.07417512415567319,0.8334164661754354,0.7610936128985593
253981_at,AT4G26670,mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,24.0,22.0,-2.0,0.11641721654855905,0.09462478677754121,0.7643929651938278,0.7277725060544027
258497_at,AT3G02380,COL2 (CONSTANS-LIKE 2); transcription factor/ zinc ion binding,23.75,21.0,-2.75,0.11825184691056727,0.10727028695286418,0.752518915921303,0.6418725078166836
248502_at,AT5G50450,zinc finger (MYND type) family protein,24.25,21.75,-2.5,0.1190629456370302,0.08092014705297491,0.7689031557426752,0.7834833863822513
252917_at,AT4G38960,zinc finger (B-box type) family protein,23.75,21.5,-2.25,0.11925271409884955,0.0964211107490294,0.7666196943490462,0.7437187445948947
248138_at,AT5G54960,PDC2 (PYRUVATE DECARBOXYLASE-2); pyruvate decarboxylase,23.75,22.0,-1.75,0.11981593522252856,0.17700123275293506,0.5817608735052044,0.5897695918048106
247232_at,AT5G64940,ATATH13 (ABC2 homolog 13),23.25,21.25,-2.0,0.12223248389187209,0.10449358567305594,0.7003603343693119,0.6577157303956257
256751_at,AT3G27170,CLC-B (chloride channel protein B); anion channel/ voltage-gated chloride channel,24.75,21.0,-3.75,0.12263431406060667,0.09491906625463764,0.6585706636121702,0.6068825686458682
252387_at,AT3G47800,aldose 1-epimerase family protein,23.75,23.5,-0.25,0.12290897396373869,0.13107275310943925,0.8398290606410793,0.5594716521023244
267005_at,AT2G34460,flavin reductase-related,23.0,21.0,-2.0,0.12354741501157376,0.0919384298973675,0.7607192762007828,0.7308725444746647
253425_at,AT4G32190,centromeric protein-related,23.25,20.75,-2.5,0.12389843759204941,0.11346770564599078,0.6799591349321649,0.6192894823246837
248191_at,AT5G54130,calcium-binding EF hand family protein,24.0,21.5,-2.5,0.12505619121790784,0.052591209682259776,0.758728665178489,0.8275756285862337
266864_at,AT2G26800,"hydroxymethylglutaryl-CoA lyase, putative / 3-hydroxy-3-methylglutarate-CoA lyase, putative / HMG-CoA lyase, putative",23.5,21.0,-2.5,0.1254320442688405,0.15165775026489162,0.6710345932167825,0.6910392957614913
249769_at,AT5G24120,SIGE (RNA polymerase sigma subunit E); DNA binding / DNA-directed RNA polymerase/ sigma factor/ transcription factor,24.0,21.5,-2.5,0.12615022292462616,0.08157220366308297,0.5790848340260684,0.55657133525741
261318_at,AT1G53035,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G15358.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO69750.1),23.75,21.5,-2.25,0.1280136875698866,0.11951510973215224,0.7033800613325825,0.6746272906355881
253627_at,AT4G30650,"hydrophobic protein, putative / low temperature and salt responsive protein, putative",23.5,21.0,-2.5,0.12898353269038615,0.117663446572008,0.8156636357067009,0.8265422270506178
246550_at,AT5G14920,gibberellin-regulated family protein,23.0,22.5,-0.5,0.13013903478064587,0.08702580769744339,0.8235732500666598,0.7024653823698088
262881_at,AT1G64890,integral membrane transporter family protein,22.75,21.5,-1.25,0.13296565255828185,0.12792794812756947,0.7533610112774454,0.7214923305166633
262892_at,AT1G79440,ALDH5F1 (SUCCINIC SEMIALDEHYDE DEHYDROGENASE); 3-chloroallyl aldehyde dehydrogenase/ succinate-semialdehyde dehydrogenase,23.5,20.75,-2.75,0.13317953845707678,0.2097969403733572,0.7744476504259463,0.540647993508494
254580_at,AT4G19390,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G13720.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO63752.1); contains InterPro domain Uncharacterised conserved protein UCP022348 (InterPro:IPR016804); contains InterPro domain Protein of unknown function UPF0114 (InterPro:IPR005134),25.0,20.25,-4.75,0.13385027781830322,0.09347224894826767,0.7656672588636253,0.8099597614976494
266363_at,AT2G41250,haloacid dehalogenase-like hydrolase family protein,24.5,22.25,-2.25,0.13400619785659063,0.08615213399473076,0.6256123137632208,0.516023008215126
259841_at,AT1G52200,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G18470.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO45876.1); contains InterPro domain Protein of unknown function Cys-rich (InterPro:IPR006461),22.75,22.25,-0.5,0.1347592588363807,0.18073796694045496,0.8671474922900455,0.5681111573571791
261480_at,AT1G14280,PKS2 (PHYTOCHROME KINASE SUBSTRATE 2),23.5,20.75,-2.75,0.13490970044209885,0.13172562447358765,0.6149331719702573,0.5831362860126343
247525_at,AT5G61380,TOC1 (TIMING OF CAB EXPRESSION 1); transcription regulator,23.75,23.0,-0.75,0.13497492273077324,0.17920783127358886,0.7216266359352081,0.7846860786899061
245600_at,AT4G14230,CBS domain-containing protein-related,23.5,20.75,-2.75,0.13498745001248058,0.22240147835128155,0.8555280021759482,0.6454064125797883
259185_at,AT3G01550,"triose phosphate/phosphate translocator, putative",23.25,21.25,-2.0,0.13501549946107408,0.09041047280023942,0.6757856048213603,0.6400640829482094
248080_at,AT5G55380,membrane bound O-acyl transferase (MBOAT) family protein / wax synthase-related,23.75,21.0,-2.75,0.13583018778146316,0.10246521758954381,0.7026969426059583,0.6646301362172733
245668_at,AT1G28330,DRM1 (DORMANCY-ASSOCIATED PROTEIN 1),24.25,21.75,-2.5,0.13661219006284792,0.11935511065667909,0.7670568565621009,0.823868078429325
260489_at,AT1G51610,"cation efflux family protein / metal tolerance protein, putative (MTPc4)",25.0,21.75,-3.25,0.13759425166025757,0.14105302136384915,0.6651639105509836,0.6737797348397354
245319_at,AT4G16146,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.2); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.3); similar to unnamed protein product [Vitis vinifera] (GB:CAO44882.1); contains InterPro domain Lg106-like (InterPro:IPR012482),24.5,21.75,-2.75,0.1403056668050194,0.3317976639265197,0.7915075328642864,0.7936956115927696
263252_at,AT2G31380,STH (salt tolerance homologue); transcription factor/ zinc ion binding,23.75,21.0,-2.75,0.1414855461574933,0.08197394104584031,0.6810765081795009,0.5948500996678099
251642_at,AT3G57520,"ATSIP2 (ARABIDOPSIS THALIANA SEED IMBIBITION 2); hydrolase, hydrolyzing O-glycosyl compounds",22.75,22.5,-0.25,0.14261143129037754,0.2710070922628097,0.6313578356137565,0.5129900150566918
256057_at,AT1G07180,ATNDI1/NDA1 (ALTERNATIVE NAD(P)H DEHYDROGENASE 1); NADH dehydrogenase,23.0,20.0,-3.0,0.1441433032144455,0.06774237147739356,0.697576529505453,0.5510932933749435
253140_at,AT4G35480,RHA3B (RING-H2 finger A3B); protein binding / zinc ion binding,23.75,21.75,-2.0,0.14541665715001278,0.228447687035005,0.7288477170145304,0.7470193294682982
246114_at,AT5G20250,"DIN10 (DARK INDUCIBLE 10); hydrolase, hydrolyzing O-glycosyl compounds",23.0,22.5,-0.5,0.14599968887583525,0.08994433403930333,0.6965413131243698,0.8031343286930639
255070_at,AT4G09020,ATISA3/ISA3 (ISOAMYLASE 3); alpha-amylase,25.75,19.5,-6.25,0.14698786534349445,0.3308540134746012,0.5735054683842264,0.7107996714675124
255331_at,AT4G04330,similar to unnamed protein product [Vitis vinifera] (GB:CAO69665.1),24.25,21.75,-2.5,0.1477462242431513,0.15540008251801085,0.8520837310470066,0.8343585862402578
253039_at,AT4G37760,SQE3 (SQUALENE EPOXIDASE 3); oxidoreductase,23.75,21.25,-2.5,0.14806476579812158,0.08456557124285319,0.709689787195259,0.5546366452905147
260137_at,AT1G66330,senescence-associated family protein,24.25,21.0,-3.25,0.14970176724707282,0.11356220114719845,0.579046768946627,0.5214354568743016
265478_at,AT2G15890,MEE14 (maternal effect embryo arrest 14),24.0,21.75,-2.25,0.15006135786555655,0.09436629491366291,0.8319466215751489,0.8689739110655873
259426_at,AT1G01470,LEA14 (LATE EMBRYOGENESIS ABUNDANT 14),24.0,22.5,-1.5,0.15065297282102705,0.06054115698259295,0.8249601517937012,0.6790349900886418
264524_at,AT1G10070,ATBCAT-2; branched-chain-amino-acid transaminase/ catalytic,22.75,22.75,0.0,0.1511799407913115,0.14090352630499595,0.8476522015195145,0.6527469144392026
266719_at,AT2G46830,CCA1 (CIRCADIAN CLOCK ASSOCIATED 1); transcription factor,23.5,20.75,-2.75,0.1516078567761433,0.04746427198630111,0.6747600086783696,0.5045869667734642
249798_at,AT5G23730,nucleotide binding,25.25,20.25,-5.0,0.15228091976984418,0.13650584977652375,0.7010362351523567,0.7337934571560534
261226_at,AT1G20190,ATEXPA11 (ARABIDOPSIS THALIANA EXPANSIN A11),23.5,23.5,0.0,0.1524109908606636,0.09061222927320103,0.722574570500631,0.6000519310763521
247043_at,AT5G66880,SNRK2-3/SNRK2.3/SRK2I (SNF1-RELATED PROTEIN KINASE 2.3); kinase/ protein kinase,23.75,20.0,-3.75,0.15261425215137905,0.19660373462490027,0.8164944685599436,0.7261830161817953
253161_at,AT4G35770,SEN1 (DARK INDUCIBLE 1),22.75,23.0,0.25,0.15526338008429844,0.09629327939853607,0.7816106936786398,0.7764389529764405
