name,locus,annot,period_WT,period_toc1,dperiod,fwd_nugap,fwd_within,fwd_r2_WT,fwd_r2_toc1
249932_at,AT5G22390,similar to unnamed protein product [Vitis vinifera] (GB:CAO48728.1),23.25,20.0,-3.25,0.15658792121686993,0.2167747422532818,0.7800111446548812,0.5826097149444394
253322_at,AT4G33980,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42900.2); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42900.3); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42900.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN64989.1),23.75,22.5,-1.25,0.15729329214927698,0.1719227117028787,0.8384148845934062,0.8262211862614669
262503_at,AT1G21670,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G21680.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN73514.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO61906.1); contains InterPro domain WD40-like Beta Propeller (InterPro:IPR011659); contains InterPro domain Six-bladed beta-propeller, TolB-like (InterPro:IPR011042)",23.25,21.5,-1.75,0.15901133036993417,0.06694984172489796,0.805296057307775,0.8174515015328846
265790_at,AT2G01170,amino acid permease family protein,23.75,21.25,-2.5,0.1596097523691422,0.09497707295700053,0.754056649678962,0.782926968560014
258225_at,AT3G15630,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G52720.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO46032.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN71657.1),23.25,22.0,-1.25,0.16258347273930565,0.0879727077519669,0.8266137543242605,0.7536404958044075
247216_at,AT5G64860,DPE1 (DISPROPORTIONATING ENZYME); 4-alpha-glucanotransferase,24.25,20.5,-3.75,0.165091245392889,0.2551033004105865,0.7487812251243579,0.8265051702931212
253331_at,AT4G33490,aspartic-type endopeptidase/ pepsin A,24.75,20.5,-4.25,0.16582978482134306,0.2971684783359383,0.843566004743084,0.8273535203193549
257832_at,AT3G26740,CCL (CCR-LIKE),24.75,20.5,-4.25,0.16609627307384822,0.08694267216910519,0.8089071922195405,0.8017548512123404
263739_at,AT2G21320,zinc finger (B-box type) family protein,23.5,21.75,-1.75,0.16647492854513218,0.09539493426079705,0.6946863335411797,0.533975001973412
252885_at,AT4G39260,"ATGRP8/GR-RBP8 (COLD, CIRCADIAN RHYTHM, AND RNA BINDING 1, GLYCINE-RICH PROTEIN 8); RNA binding",23.5,21.75,-1.75,0.1681392507697888,0.19271556537202078,0.7090111877011634,0.631495060133386
259460_at,AT1G44000,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G11911.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN81476.1),23.0,21.25,-1.75,0.1689830710761091,0.11130644812398231,0.673891451459327,0.5539811589512063
258332_at,AT3G16180,proton-dependent oligopeptide transport (POT) family protein,23.25,22.75,-0.5,0.16980873731485288,0.021274992088936087,0.6690284453445337,0.6300514117533733
251519_at,AT3G59400,GUN4 (Genomes uncoupled 4),22.5,20.5,-2.0,0.17003840678285273,0.12078819600151254,0.7699390548404986,0.5779482340350652
260671_at,AT1G19310,zinc finger (C3HC4-type RING finger) family protein,23.5,21.75,-1.75,0.17059915159630948,0.09168071635508909,0.8831080281096919,0.8423665510832186
256020_at,AT1G58290,HEMA1; glutamyl-tRNA reductase,23.0,20.5,-2.5,0.1715936636679398,0.09693259931958045,0.6479101368820989,0.5995071396351843
262629_at,AT1G06460,ACD32.1 (ALPHA-CRYSTALLIN DOMAIN 31.2),24.5,20.75,-3.75,0.17404742344351162,0.1823775553132654,0.763997944100396,0.7837075149142998
265665_at,AT2G27420,"cysteine proteinase, putative",23.75,21.5,-2.25,0.17442126915620013,0.16109522790091524,0.7309378704420131,0.6985041325740584
259008_at,AT3G09390,MT2A (METALLOTHIONEIN 2A),24.0,20.5,-3.5,0.17551690872587053,0.2321384252412238,0.7411226777934432,0.6882820416712903
258349_at,AT3G17609,HYH (HY5-HOMOLOG); DNA binding / transcription factor,24.0,21.0,-3.0,0.1759506510266893,0.08161594705137781,0.7254198316697105,0.8118720067599101
254563_at,AT4G19120,ERD3 (EARLY-RESPONSIVE TO DEHYDRATION 3),23.5,21.5,-2.0,0.17843494262042453,0.1726757109871751,0.8471877079770442,0.5722237835483921
248311_at,AT5G52570,BETA-OHASE 2 (BETA-CAROTENE HYDROXYLASE 2); beta-carotene hydroxylase,23.5,20.5,-3.0,0.17881089421301063,0.14552494821245177,0.7542347235474818,0.7468925550828556
267280_at,AT2G19450,TAG1 (TRIACYLGLYCEROL BIOSYNTHESIS DEFECT 1); diacylglycerol O-acyltransferase,23.5,21.75,-1.75,0.17886395945049255,0.09750955082740449,0.68592181094239,0.8440262054920767
253421_at,AT4G32340,binding,23.75,23.0,-0.75,0.17890119609634203,0.1799955465598754,0.8135741448173013,0.7748514299138086
250007_at,AT5G18670,BMY3 (BETA-AMYLASE 9); beta-amylase,23.75,21.0,-2.75,0.17945546226039036,0.12957681775036428,0.7746807640265788,0.5646933595789108
261031_at,AT1G17360,COP1-interacting protein-related,22.5,23.0,0.5,0.18033460357102843,0.14653582526985504,0.7318620278331176,0.5669226156073467
252073_at,AT3G51750,unknown protein,24.25,22.25,-2.0,0.18104109040429936,0.11283628223993973,0.5628000381435254,0.7605674444032244
263805_at,AT2G40400,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G56140.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN64033.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO41449.1); similar to hypothetical protein OsI_004191 [Oryza sativa (indica cultivar-group)] (GB:EAY76344.1); contains InterPro domain Protein of unknown function DUF399 (InterPro:IPR007314),23.5,19.25,-4.25,0.18219474308994338,0.22542896210871816,0.835172107876645,0.5909617173516597
253174_at,AT4G35090,CAT2 (CATALASE 2); catalase,23.5,21.75,-1.75,0.1840117435699641,0.06178687788777858,0.747683120551273,0.632876461391441
258809_at,AT3G04070,ANAC047 (Arabidopsis NAC domain containing protein 47); transcription factor,23.0,20.75,-2.25,0.1847388627729651,0.17303777364516004,0.9187680353324422,0.6602019053931668
251221_at,AT3G62550,universal stress protein (USP) family protein,24.25,21.5,-2.75,0.18480771037198668,0.11904376124531323,0.8146126114417597,0.8221040367169978
259118_at,AT3G01310,acid phosphatase/ oxidoreductase/ transition metal ion binding,24.5,20.5,-4.0,0.18482878585678122,0.18110379014571676,0.7809669104069681,0.8763187075394863
261914_at,AT1G65870,disease resistance-responsive family protein,23.75,20.75,-3.0,0.18581949978311196,0.2187176277382149,0.7751300959366857,0.5535541254457231
255221_at,AT4G05150,octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,24.0,21.5,-2.5,0.1872523261055473,0.15424308573954013,0.7767651783153333,0.862289625428908
257916_at,AT3G23210,basic helix-loop-helix (bHLH) family protein,24.5,22.25,-2.25,0.18948653461428974,0.1849367351206756,0.7789660102755114,0.7485562987571668
262784_at,AT1G10760,SEX1 (STARCH EXCESS 1),24.75,20.5,-4.25,0.18972581001105282,0.24315863781142438,0.7646240811298798,0.7821290157254007
249941_at,AT5G22270,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G06270.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15841.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN79170.1),23.75,22.25,-1.5,0.18975307856506218,0.17361684676202527,0.8651733965348671,0.6430543508850448
258677_at,AT3G08730,ATPK1 (P70 RIBOSOMAL S6 KINASE); kinase/ protein binding,25.0,20.5,-4.5,0.19007162928769739,0.037057424732255755,0.6476837635571013,0.7079080265972615
251454_at,AT3G60080,zinc finger (C3HC4-type RING finger) family protein,23.75,21.0,-2.75,0.1902062836983341,0.19641638128887767,0.7687267613439861,0.6118116372290194
253496_at,AT4G31870,ATGPX7 (GLUTATHIONE PEROXIDASE 7); glutathione peroxidase,24.5,19.25,-5.25,0.1916835185195096,0.19713274104101475,0.6186282440640789,0.5485761458925457
253215_at,AT4G34950,nodulin family protein,23.5,21.25,-2.25,0.19309834660088238,0.12295412967122207,0.80309667032425,0.515073260570656
257926_at,AT3G23280,zinc finger (C3HC4-type RING finger) family protein / ankyrin repeat family protein,23.5,22.25,-1.25,0.19672118794627516,0.23497757339262285,0.8457101354564712,0.7855780637679343
247954_at,AT5G56870,BGAL4 (beta-galactosidase 4); beta-galactosidase,23.0,22.0,-1.0,0.19727682286494305,0.1682623198212484,0.7771227604768807,0.7493559477695523
257311_at,AT3G26570,PHT2;1 (phosphate transporter 2;1),22.75,21.0,-1.75,0.19732570333899493,0.18633822501884154,0.8794614337368215,0.6246057693855023
250099_at,AT5G17300,myb family transcription factor,23.5,20.75,-2.75,0.1976882363934106,0.20567704963957578,0.7435953936251305,0.6109339023571161
267461_at,AT2G33830,dormancy/auxin associated family protein,23.5,22.75,-0.75,0.19850558443418442,0.0873906900809574,0.876623387593747,0.8253141911896461
247222_at,AT5G64840,ATGCN5 (Arabidopsis thaliana general control non-repressible 5),23.5,21.5,-2.0,0.19971970545857282,0.19535494747985915,0.65410957083603,0.5004417934931124
263122_at,AT1G78510,SPS1 (SOLANESYL DIPHOSPHATE SYNTHASE 1); dimethylallyltranstransferase/ trans-octaprenyltranstransferase,24.0,22.0,-2.0,0.1999629217175687,0.0800403532959701,0.7160953709265425,0.6375477427019798
262879_at,AT1G64860,SIGA (SIGMA FACTOR A); DNA binding / DNA-directed RNA polymerase/ transcription factor,23.5,21.5,-2.0,0.20188744618698345,0.14172284911880362,0.6320199396228078,0.6077923901915432
258939_at,AT3G10020,similar to Os12g0147200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066153.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15981.1); similar to Os11g0149200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001065754.1),24.75,22.75,-2.0,0.20319620421455156,0.05258073544026281,0.6385046154027827,0.706280161246188
265939_at,AT2G19650,DC1 domain-containing protein,23.75,22.0,-1.75,0.20696489833867557,0.07123975558785411,0.7303134339501502,0.5621257439554028
257154_at,AT3G27210,Identical to Uncharacterized protein At3g27210 (Y-2) [Arabidopsis Thaliana] (GB:Q9LK32); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G40860.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO14583.1),23.75,21.75,-2.0,0.20849333291822114,0.1721597950575393,0.8448372154118866,0.7922375059300794
258270_at,AT3G15650,phospholipase/carboxylesterase family protein,24.0,21.0,-3.0,0.21043721713386704,0.14075298881420495,0.727938807917617,0.5919996556294509
265892_at,AT2G15020,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G64190.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN67723.1),23.75,21.75,-2.0,0.21110047753805042,0.13776682328912732,0.6405215907145209,0.6170739670571113
264436_at,AT1G10370,ATGSTU17/ERD9/GST30/GST30B (EARLY-RESPONSIVE TO DEHYDRATION 9); glutathione transferase,24.25,22.0,-2.25,0.21443255262555733,0.17317094456504345,0.7244750923467709,0.6458248883201412
266717_at,AT2G46735,unknown protein,24.0,21.75,-2.25,0.21538308287000205,0.10238553079312795,0.5866883491605721,0.7209988705173938
262609_at,AT1G13930,similar to nodulin-related [Arabidopsis thaliana] (TAIR:AT2G03440.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN63832.1),23.5,21.75,-1.75,0.217097098970798,0.09559026298840338,0.8555857838440133,0.7768120574397483
266983_at,AT2G39400,"hydrolase, alpha/beta fold family protein",23.25,23.0,-0.25,0.21761376102335467,0.22478932589341516,0.796158644974109,0.6101291189664179
259244_at,AT3G07650,COL9 (CONSTANS-LIKE 9); transcription factor/ zinc ion binding,24.0,22.5,-1.5,0.22032133522444608,0.20657951403927105,0.6915831239368089,0.7653087588611922
245152_at,AT2G47490,mitochondrial substrate carrier family protein,23.75,21.25,-2.5,0.22036821090016143,0.1906496980697452,0.7783098853211996,0.7101165405921626
247867_at,AT5G57630,CIPK21 (CBL-INTERACTING PROTEIN KINASE 21); kinase,23.5,21.75,-1.75,0.2209076712039269,0.2025698628912801,0.8364731869018798,0.7745441853675599
264019_at,AT2G21130,peptidyl-prolyl cis-trans isomerase / cyclophilin (CYP2) / rotamase,24.25,22.75,-1.5,0.22125168129843614,0.08405922286102897,0.7369209642839794,0.7621490439223024
263495_at,AT2G42530,COR15B,23.5,19.75,-3.75,0.22364854719336905,0.2693170708881106,0.9090877316779362,0.5224181328621438
267361_at,AT2G39920,acid phosphatase class B family protein,25.0,21.25,-3.75,0.22569595753618799,0.09491349134422557,0.7591212230267972,0.7699802979780406
262113_at,AT1G02820,late embryogenesis abundant 3 family protein / LEA3 family protein,25.0,20.25,-4.75,0.22589131944645915,0.060593912241207956,0.5742205109561663,0.6634492019000164
259570_at,AT1G20440,COR47 (cold regulated 47),22.75,22.0,-0.75,0.22678628691954217,0.0853503804790793,0.8157903810355986,0.5708870428855211
266514_at,AT2G47890,zinc finger (B-box type) family protein,23.0,21.75,-1.25,0.22695992396937142,0.15335624567530418,0.7293260113236726,0.6439446749057446
248793_at,AT5G47240,ATNUDT8 (Arabidopsis thaliana Nudix hydrolase homolog 8); hydrolase,23.25,21.75,-1.5,0.22713020268523684,0.1393626496614438,0.844184203163874,0.6270890053807727
258805_at,AT3G04010,glycosyl hydrolase family 17 protein,23.25,22.5,-0.75,0.2283129617898445,0.20098041440997677,0.7573681654995875,0.5542353298326295
267265_at,AT2G22980,SCPL13; serine carboxypeptidase,24.5,21.5,-3.0,0.23165499255933122,0.22720285211741442,0.6852747076386312,0.7422769060381615
246523_at,AT5G15850,COL1 (CONSTANS-LIKE 1); transcription factor/ zinc ion binding,24.25,21.75,-2.5,0.23209211291357495,0.12180043262838536,0.6881506000576193,0.6248799784252254
263126_at,AT1G78460,SOUL heme-binding family protein,23.75,22.5,-1.25,0.23291786385682844,0.21902730490685318,0.696039834862924,0.7606342005891146
252166_at,AT3G50500,SPK-2-2 (SNF1-RELATED PROTEIN KINASE 2.2); kinase/ protein kinase,23.75,21.25,-2.5,0.2347294053375295,0.14238637137252308,0.823009660606058,0.7572937121305204
247766_at,AT5G58870,FTSH9 (FtsH protease 9); ATP-dependent peptidase/ ATPase/ metallopeptidase,23.5,20.75,-2.75,0.2372019449162296,0.19150767054575404,0.7113070082982869,0.6621047468794476
249456_at,AT5G39410,binding / catalytic,24.0,21.5,-2.5,0.23730996537564372,0.14715119010950573,0.7673650047031141,0.7308792108419846
254764_at,AT4G13250,short-chain dehydrogenase/reductase (SDR) family protein,24.0,21.5,-2.5,0.23747669244399594,0.41812507018243905,0.8590686439255208,0.9055288239665392
245602_at,AT4G14270,Protein containing PAM2 motif which mediates interaction with the PABC domain of polyadenyl binding proteins.,24.25,21.5,-2.75,0.23796515811797692,0.1369106571039304,0.85473762460493,0.8281222050940482
267209_at,AT2G30930,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G06540.1),23.25,22.75,-0.5,0.23837691538746347,0.2872372936215324,0.7461615428128543,0.5988198316645028
264694_at,AT1G70250,"receptor serine/threonine kinase, putative",23.75,22.0,-1.75,0.2384228539598147,0.10185361698026495,0.7478950805094253,0.5971125581027924
254508_at,AT4G20170,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G44670.1); similar to Os06g0328800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057533.1); similar to Os02g0712500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047907.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72474.1); contains InterPro domain Protein of unknown function DUF23 (InterPro:IPR008166),25.0,22.25,-2.75,0.23884412293355212,0.13008151419842062,0.5761915641335764,0.5681286550134176
251727_at,AT3G56290,similar to hypothetical protein [Vitis vinifera] (GB:CAN75527.1),24.25,21.0,-3.25,0.24086442317461856,0.0867632772153637,0.6204245471119401,0.6200641926502897
261958_at,AT1G64500,glutaredoxin family protein,24.25,21.0,-3.25,0.2421072632575911,0.15047890749608572,0.6689544305161959,0.6028741476612953
260308_at,AT1G70610,"ATTAP1 (Arabidopsis thaliana transporter associated with antigen processing protein 1); ATPase, coupled to transmembrane movement of substances",23.75,21.25,-2.5,0.2433169439320143,0.10138540097880513,0.6589908007352179,0.6195695890836483
256049_at,AT1G07010,calcineurin-like phosphoesterase family protein,23.5,21.25,-2.25,0.24609981065622566,0.11362223036432093,0.7025081007349803,0.6085000202097329
254833_s_at,AT4G12290;AT4G12280,"[AT4G12290, copper amine oxidase, putative];[AT4G12280, copper amine oxidase family protein]",24.25,21.0,-3.25,0.24624784381133102,0.2742005983312462,0.8796623879482418,0.7795999576503021
267355_at,AT2G39900,LIM domain-containing protein,24.0,21.75,-2.25,0.24650682560082188,0.10138184598234815,0.6880345734030429,0.6638083023012208
245936_at,AT5G19850,"hydrolase, alpha/beta fold family protein",24.25,21.0,-3.25,0.24745918815890966,0.11695217854222045,0.6661915599245627,0.7588958773615121
253943_at,AT4G27030,small conjugating protein ligase,23.5,20.75,-2.75,0.24836456577019436,0.12979358203870411,0.7820113796030395,0.6299947572719369
265481_at,AT2G15960,unknown protein,24.0,21.5,-2.5,0.24962392020650903,0.21084994837409388,0.8369802042554231,0.8623726165780925
265615_at,AT2G25450,"2-oxoglutarate-dependent dioxygenase, putative",22.75,21.75,-1.0,0.24993710902400312,0.24186602876261232,0.6069964729989685,0.6914511368488407
245052_at,AT2G26440,pectinesterase family protein,23.5,22.0,-1.5,0.2511205795360109,0.25197639504964164,0.8533926914586373,0.6899009733416013
252464_at,AT3G47160,protein binding / zinc ion binding,23.75,21.5,-2.25,0.25147870000061956,0.10718721175806464,0.864597152206464,0.7484823163295835
261718_at,AT1G18390,protein kinase family protein,23.25,22.5,-0.75,0.25163875413647346,0.09771113181190443,0.7608961479887734,0.6663416391315757
