name,locus,annot,period_WT,period_toc1,dperiod,fwd_nugap,fwd_within,fwd_r2_WT,fwd_r2_toc1
249862_at,AT5G22920,zinc finger (C3HC4-type RING finger) family protein,24.25,23.75,-0.5,0.25284282996926744,0.14058265094519523,0.6708933597183392,0.6584468963102439
250926_at,AT5G03555,"permease, cytosine/purines, uracil, thiamine, allantoin family protein",24.25,21.25,-3.0,0.2535295516756036,0.22370235788932696,0.7194841218267602,0.7511843386394191
251036_at,AT5G02160,unknown protein,24.25,22.0,-2.25,0.25478822937307116,0.14890565435154518,0.8407915574840178,0.5736519568270799
254145_at,AT4G24700,unknown protein,23.75,21.75,-2.0,0.2550921357701012,0.0676134675600309,0.7063140545012755,0.589747430464723
247780_at,AT5G58770,"dehydrodolichyl diphosphate synthase, putative / DEDOL-PP synthase, putative",24.0,22.5,-1.5,0.25680402638472444,0.06945426374396338,0.7027919316501766,0.5302955340700076
261319_at,AT1G53090,SPA4 (SPA1-RELATED 4); signal transducer,24.75,21.5,-3.25,0.2577701411385642,0.20062682797898124,0.6389550240527109,0.692250189501616
253394_at,AT4G32770,VTE1 (VITAMIN E DEFICIENT 1),23.75,21.0,-2.75,0.258439679300114,0.12377449528991964,0.6932326504350759,0.500676431416385
249741_at,AT5G24470,APRR5 (PSEUDO-RESPONSE REGULATOR 5); transcription regulator,23.75,21.75,-2.0,0.2586803633019809,0.13951454864375873,0.8060660153082368,0.7457928591914178
262526_at,AT1G17050,SPS2 (SOLANESYL DIPHOSPHATE SYNTHASE 2); dimethylallyltranstransferase/ trans-octaprenyltranstransferase,23.75,21.0,-2.75,0.25912711049832593,0.17459256641177534,0.7126896501194067,0.6918481477353673
245306_at,AT4G14690,ELIP2 (EARLY LIGHT-INDUCIBLE PROTEIN 2); chlorophyll binding,24.75,20.5,-4.25,0.25946764485714896,0.09501978540503554,0.775033028206031,0.8363761477454731
247937_at,AT5G57110,"ACA8 (AUTOINHIBITED CA2+ -ATPASE, ISOFORM 8); calcium-transporting ATPase/ calmodulin binding",23.25,23.0,-0.25,0.25957882216325273,0.12842885384505387,0.6590709288951413,0.7229582943653403
246597_at,AT5G14760,AO (L-ASPARTATE OXIDASE); L-aspartate oxidase,23.75,22.5,-1.25,0.26151314916075663,0.15697438278180478,0.8257454636961337,0.6892914311215825
262098_at,AT1G56170,HAP5B (Heme activator protein (yeast) homolog 5B); DNA binding / transcription factor,24.5,23.75,-0.75,0.26377927715067473,0.16915859865125382,0.6444817704410652,0.5073671659589314
265339_at,AT2G18230,ATPPA2 (ARABIDOPSIS THALIANA PYROPHOSPHORYLASE 2); inorganic diphosphatase/ pyrophosphatase,23.75,22.25,-1.5,0.2644388167326948,0.2911346636390871,0.6594387149539638,0.5976570455406097
249128_at,AT5G43440,"2-oxoglutarate-dependent dioxygenase, putative",23.5,21.25,-2.25,0.2654974147758452,0.23772011092351877,0.8652471513047915,0.7539789288227619
265480_at,AT2G15970,COR413-PM1 (cold regulated 413 plasma membrane 1),23.25,20.25,-3.0,0.2680258602077103,0.10698311945874524,0.8612833960705435,0.7554359859850512
246238_at,AT4G36670,"mannitol transporter, putative",23.5,23.0,-0.5,0.26809383181888335,0.13695623163400417,0.8364920708221902,0.8111938829790873
247478_at,AT5G62360,invertase/pectin methylesterase inhibitor family protein,24.0,22.0,-2.0,0.2694559653593709,0.1170914448233862,0.7594116466807351,0.5823534330866302
267115_s_at,AT2G32540;AT2G32530,"[AT2G32540, ATCSLB04 (Cellulose synthase-like B4); transferase/ transferase, transferring glycosyl groups];[AT2G32530, ATCSLB03 (Cellulose synthase-like B3); transferase/ transferase, transferring glycosyl groups]",23.75,21.0,-2.75,0.2696739202277853,0.22682397842550112,0.7628383403836776,0.599586008933457
257794_at,AT3G27050,similar to unnamed protein product [Vitis vinifera] (GB:CAO49017.1),23.0,20.5,-2.5,0.2709089886439387,0.11981596239516293,0.7087508337719737,0.5414998832928881
257451_at,AT1G05690,BT3 (BTB and TAZ domain protein 3); protein binding / transcription regulator,24.5,21.25,-3.25,0.2728823610094693,0.20206835623505043,0.6189287324320385,0.5598924255483348
263410_at,AT2G04039,similar to unnamed protein product [Vitis vinifera] (GB:CAO41070.1),23.25,21.5,-1.75,0.27554119786087083,0.10896324287456871,0.6700334976958846,0.573741818035467
265959_at,AT2G37240,antioxidant/ oxidoreductase,24.0,22.5,-1.5,0.2764466821122375,0.13932558866324835,0.6368852797437641,0.5945976146030248
255980_at,AT1G33970,"avirulence-responsive protein, putative / avirulence induced gene protein, putative / AIG protein, putative",23.5,21.75,-1.75,0.27781823705019204,0.1677771708157561,0.850002323616921,0.7066212473920632
263412_at,AT2G28720,"histone H2B, putative",24.75,21.25,-3.5,0.27828608517091197,0.2743415567139649,0.7358135193819787,0.6379893305925254
251927_at,AT3G53990,universal stress protein (USP) family protein,23.5,21.25,-2.25,0.2789937889362744,0.10152371173017777,0.815248418749927,0.6803441538871635
253989_at,AT4G26130,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G56980.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN72576.1),24.0,21.25,-2.75,0.2792835907228925,0.22884936765019454,0.7692007008491898,0.687921273553984
248537_at,AT5G50100,similar to PBng143 [Vigna radiata] (GB:BAB82450.1); contains InterPro domain Thioredoxin-like fold (InterPro:IPR012336); contains InterPro domain Putative thiol-disulphide oxidoreductase DCC (InterPro:IPR007263),23.25,22.25,-1.0,0.27951693820810614,0.21099291321918473,0.7193945206370149,0.5607732502663055
250666_at,AT5G07100,WRKY26 (WRKY DNA-binding protein 26); transcription factor,23.25,22.0,-1.25,0.2806101976346182,0.2639231476217649,0.8475546898669696,0.7340213821562035
263777_at,AT2G46450,ATCNGC12 (cyclic nucleotide gated channel 12); cyclic nucleotide binding / ion channel,24.25,22.5,-1.75,0.2806990147169154,0.09246278271981155,0.6769424199262706,0.6162380930887787
265918_at,AT2G15090,"fatty acid elongase, putative",25.0,21.5,-3.5,0.28953890168605306,0.0633659673856756,0.7030903428859219,0.7354661524800373
264653_at,AT1G08980,ATAMI1 (AMIDASE-LIKE PROTEIN 1); amidase,24.5,22.5,-2.0,0.2909997100552952,0.14987503440263208,0.7720193645149208,0.6576093902803664
267380_at,AT2G26170,CYP711A1 (MORE AXILLARY BRANCHES 1); oxygen binding,25.0,23.0,-2.0,0.2912911283352141,0.07930338725969688,0.5525073203636843,0.5646222702254503
257985_at,AT3G20810,transcription factor jumonji (jmjC) domain-containing protein,24.0,22.5,-1.5,0.2916748942456984,0.2403667368580709,0.7088191096670711,0.7753342037180657
255694_at,AT4G00050,UNE10 (unfertilized embryo sac 10); DNA binding / transcription factor,24.75,21.5,-3.25,0.2931644136685431,0.1380876609603695,0.676858059470456,0.6956435192328618
263118_at,AT1G03090,MCCA (3-methylcrotonyl-CoA carboxylase 1),24.5,20.75,-3.75,0.294217918863213,0.13694811465839596,0.6646549774147855,0.5550650048724878
262309_at,AT1G70820,"phosphoglucomutase, putative / glucose phosphomutase, putative",24.5,21.25,-3.25,0.2956280836590694,0.2051593034823286,0.7574290667457992,0.6579111634306161
248207_at,AT5G53970,"aminotransferase, putative",24.0,20.5,-3.5,0.29857437035297507,0.16234853718628212,0.7203870010041518,0.6306626367061228
252175_at,AT3G50700,ATIDD2 (ARABIDOPSIS THALIANA INDETERMINATE(ID)-DOMAIN 2); nucleic acid binding / transcription factor/ zinc ion binding,24.0,21.5,-2.5,0.30006275060644594,0.1673694359065136,0.8300988013427597,0.6119079417604474
248377_at,AT5G51720,similar to Os07g0467200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059590.1); similar to hypothetical protein OsI_025030 [Oryza sativa (indica cultivar-group)] (GB:EAZ03798.1); contains domain PTHR13680 (PTHR13680); contains domain PTHR13680:SF1 (PTHR13680:SF1),22.75,20.5,-2.25,0.3020913351347391,0.09524872196423818,0.6411294227915495,0.7018204663704734
259856_at,AT1G68440,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G25400.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO42150.1),24.0,21.0,-3.0,0.30357289200649185,0.13726238514350106,0.6902991436121478,0.6496607567205563
246069_at,AT5G20220,zinc knuckle (CCHC-type) family protein,24.0,21.25,-2.75,0.30666606632235827,0.09905450270192209,0.7438091798675142,0.6448494053908522
264774_at,AT1G22890,unknown protein,23.25,24.75,1.5,0.30917628531788105,0.23787872518223852,0.7823392619528491,0.6855056623945863
262324_at,AT1G64170,ATCHX16 (CATION/H+ EXCHANGER 16); monovalent cation:proton antiporter,23.75,21.75,-2.0,0.3159768397166228,0.13859417245856726,0.7422966092590988,0.7419483320796315
266225_at,AT2G28900,OEP16 (OUTER ENVELOPE PROTEIN 16); P-P-bond-hydrolysis-driven protein transmembrane transporter,25.25,21.25,-4.0,0.31699042857459503,0.19579403391264913,0.7195461563456705,0.5954250720785583
261459_at,AT1G21100,"O-methyltransferase, putative",23.25,21.25,-2.0,0.32067318517189947,0.19902745539751326,0.7159761376315454,0.7723520609290466
248759_at,AT5G47610,zinc finger (C3HC4-type RING finger) family protein,24.25,21.0,-3.25,0.32286495970291806,0.22263569784950024,0.7221450883842168,0.5218274070831888
246554_at,AT5G15450,APG6/CLPB-P/CLPB3 (ALBINO AND PALE GREEN 6); ATP binding / ATPase,23.0,23.25,0.25,0.3257289464150572,0.13252236765320072,0.8190287108869165,0.6057926849249624
257253_at,AT3G24190,ABC1 family protein,24.5,21.5,-3.0,0.3260126946931803,0.1284253457262636,0.6631811144495544,0.6029523433588252
257710_at,AT3G27350,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G40700.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO14633.1),24.0,21.75,-2.25,0.32891339199815756,0.11644538469975446,0.622086580713949,0.5600258867038762
262248_at,AT1G48370,YSL8 (YELLOW STRIPE LIKE 8); oligopeptide transporter,23.75,19.5,-4.25,0.33330022359582323,0.22867013418395088,0.8257300333338591,0.5834753260645749
249850_at,AT5G23240,DNAJ heat shock N-terminal domain-containing protein,24.5,22.0,-2.5,0.3337882748696306,0.31512836219981083,0.7746509154502277,0.8225222351043487
259544_at,AT1G20620,CAT3 (CATALASE 3); catalase,23.5,21.75,-1.75,0.3357703898662878,0.171405502546219,0.8732840921879126,0.6937411339647142
247280_at,AT5G64260,"phosphate-responsive protein, putative",23.25,21.0,-2.25,0.33635764945011276,0.3011583732857881,0.6273177373375949,0.5247697120939439
266500_at,AT2G06925,ATSPLA2-ALPHA/PLA2-ALPHA (PHOSPHOLIPASE A2-ALPHA); phospholipase A2,23.75,20.25,-3.5,0.33815871260895564,0.08519653887934316,0.8828405110110904,0.6805737221337333
249742_at,AT5G24490,"30S ribosomal protein, putative",24.5,21.25,-3.25,0.33978772723102185,0.13816078536384327,0.7093400104633021,0.6047738477186095
253581_at,AT4G30660,"hydrophobic protein, putative / low temperature and salt responsive protein, putative",24.0,20.75,-3.25,0.34515220146653536,0.09066459964823559,0.7894763695033904,0.7207480177923615
251110_at,AT5G01260,glycoside hydrolase starch-binding domain-containing protein,24.5,22.0,-2.5,0.34537033689168606,0.12242689029367831,0.5821113929082983,0.5230013398275084
262456_at,AT1G11260,STP1 (SUGAR TRANSPORTER 1); carbohydrate transmembrane transporter/ sugar:hydrogen ion symporter,23.75,21.25,-2.5,0.3462481753562302,0.10749908288301951,0.800948231560676,0.6217631044050791
263128_at,AT1G78600,zinc finger (B-box type) family protein,23.75,22.25,-1.5,0.3485128275858254,0.21478812616553528,0.8047571512153389,0.6436899409450123
266707_at,AT2G03310,unknown protein,24.5,20.5,-4.0,0.34970268090568185,0.14550634821355793,0.7617677835793031,0.6711264692585135
249191_at,AT5G42760,"similar to unknown [Populus trichocarpa] (GB:ABK95091.1); contains InterPro domain O-methyltransferase, N-terminal (InterPro:IPR003455); contains InterPro domain Conserved hypothetical protein CHP00027,  methylltransferase (InterPro:IPR011610)",23.75,21.25,-2.5,0.3499403220682598,0.05992502808072066,0.7391337987940889,0.6398376475953058
255842_at,AT2G33530,SCPL46 (serine carboxypeptidase-like 46); serine carboxypeptidase,24.5,21.0,-3.5,0.35438804334471713,0.1550625490507743,0.6359721325780596,0.6667550040019772
254020_at,AT4G25700,BETA-OHASE 1 (BETA-HYDROXYLASE 1); beta-carotene hydroxylase,23.5,21.0,-2.5,0.3547045461498688,0.29320006585699554,0.7766272182562224,0.6300083967766743
261230_at,AT1G20010,TUB5 (tubulin beta-5 chain),24.0,21.75,-2.25,0.35622076670246183,0.06978428461644395,0.7623034744383417,0.6379804934787048
252927_at,AT4G39090,RD19 (RESPONSIVE TO DEHYDRATION 19); cysteine-type peptidase,23.5,21.25,-2.25,0.3597547615301887,0.14306349294180415,0.8550978363746382,0.8832752530041739
259803_at,AT1G72150,PATL1 (PATELLIN 1); transporter,23.5,21.75,-1.75,0.3637077990138351,0.17665852227950168,0.8252517469401167,0.7889458912694165
250032_at,AT5G18170,GDH1 (GLUTAMATE DEHYDROGENASE 1); oxidoreductase,24.0,23.0,-1.0,0.3703288943352038,0.149202060942092,0.7307690942811458,0.7188134537021555
255088_at,AT4G09350,DNAJ heat shock N-terminal domain-containing protein,24.0,23.0,-1.0,0.3856019341101819,0.27976732340910604,0.6298533278497291,0.6759627863047144
251356_at,AT3G61060,ATPP2-A13,24.5,21.5,-3.0,0.3897602927862404,0.1239631295581926,0.5052364274775494,0.5140786425229471
267523_at,AT2G30600,BTB/POZ domain-containing protein,24.25,22.25,-2.0,0.3960406844140473,0.10502379688588179,0.7167310146488174,0.6534203647852279
256548_at,AT3G14770,nodulin MtN3 family protein,24.0,20.25,-3.75,0.4115849467528077,0.4514394326830986,0.6980415004933604,0.5749558806222761
262505_at,AT1G21680,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G21670.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN73514.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO61906.1); similar to hypothetical protein OsJ_012725 [Oryza sativa (japonica cultivar-group)] (GB:EAZ29242.1); contains InterPro domain WD40-like Beta Propeller (InterPro:IPR011659); contains InterPro domain Six-bladed beta-propeller, TolB-like (InterPro:IPR011042)",23.5,21.5,-2.0,0.41409008718251555,0.23258546463602764,0.7949649307797516,0.8485011353656081
259922_at,AT1G72770,HAB1 (HOMOLOGY TO ABI1); protein serine/threonine phosphatase,24.5,22.25,-2.25,0.4174769232598352,0.15022644290049403,0.5517497084634804,0.5235833742586129
267524_at,AT2G30600,BTB/POZ domain-containing protein,24.75,22.25,-2.5,0.4235274996454032,0.15400021338402925,0.5795677337006804,0.522874770820704
253722_at,AT4G29190,zinc finger (CCCH-type) family protein,23.25,22.0,-1.25,0.4250757526458938,0.11393907184151181,0.649329495613379,0.6767278418828138
252367_at,AT3G48360,BT2 (BTB AND TAZ DOMAIN PROTEIN 2); protein binding / transcription factor/ transcription regulator,23.5,22.5,-1.0,0.4261438094835916,0.1064091310806318,0.7907738103236321,0.8477823931804943
264482_at,AT1G77210,"sugar transporter, putative",24.75,23.0,-1.75,0.42744973027062755,0.28288291604355764,0.5508252535205325,0.6422459827560316
264787_at,AT2G17840,ERD7 (EARLY-RESPONSIVE TO DEHYDRATION 7),23.75,22.0,-1.75,0.44434348938949514,0.07244592952729931,0.8260796658322707,0.8406906562461134
253922_at,AT4G26850,VTC2 (VITAMIN C DEFECTIVE 2),24.75,22.0,-2.75,0.452827911951301,0.11661567765019364,0.6080357511625978,0.5283381386625917
247356_at,AT5G63800,BGAL6/MUM2 (MUCILAGE-MODIFIED 2); beta-galactosidase,24.25,21.0,-3.25,0.4645777493610049,0.24996988772150341,0.6642448228735804,0.7750196454849987
256379_at,AT1G66840,"Identical to Protein PLASTID MOVEMENT IMPAIRED 2 (PMI2) [Arabidopsis Thaliana] (GB:Q9C9N6); similar to PMI15 (plastid movement impaired 15) [Arabidopsis thaliana] (TAIR:AT5G38150.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN79831.1); contains InterPro domain Protein of unknown function DUF827, plant (InterPro:IPR008545)",23.25,23.0,-0.25,0.46571983056372396,0.35022738680823057,0.5485414237399653,0.6483383208751146
251789_at,AT3G55450,"protein kinase, putative",24.25,22.0,-2.25,0.4694934919420762,0.279971987368219,0.8450986437661401,0.73038873310565
261937_at,AT1G22570,proton-dependent oligopeptide transport (POT) family protein,23.75,21.75,-2.0,0.4883089916422175,0.09393683020308603,0.7609184184560446,0.708892817181045
264211_at,AT1G22770,GI (GIGANTEA); binding,24.5,21.25,-3.25,0.4988719846069122,0.2524625095295412,0.6545086010879726,0.6669943540882793
261618_at,AT1G33110,MATE efflux family protein,24.5,20.75,-3.75,0.5010196418976376,0.07721253365143695,0.6795742493689836,0.5750136709954904
254642_at,AT4G18810,binding / catalytic/ transcription repressor,24.5,23.0,-1.5,0.5157332393302102,0.20832983145923867,0.6423604320736194,0.6001196838038378
252563_at,AT3G45970,ATEXLA1 (ARABIDOPSIS THALIANA EXPANSIN-LIKE A1),24.5,21.25,-3.25,0.5192851832387915,0.12380083958510921,0.6903028624885115,0.6137510598191894
247706_at,AT5G59480,haloacid dehalogenase-like hydrolase family protein,24.5,21.25,-3.25,0.5388049157041829,0.14994661295475048,0.5784151411139746,0.5262715036044492
264338_at,AT1G70300,KUP6 (K+ uptake permease 6); potassium ion transmembrane transporter,24.25,22.75,-1.5,0.5430403754014276,0.13268888885019497,0.5132534392710641,0.7322871230171472
247848_at,AT5G58120,"disease resistance protein (TIR-NBS-LRR class), putative",23.25,21.5,-1.75,0.5432029876633917,0.21055142960337117,0.7834769865758187,0.6666768285411655
259878_at,AT1G76790,O-methyltransferase family 2 protein,22.25,21.25,-1.0,0.5899707948558043,0.10842077262589632,0.7213178080823484,0.5896123013251964
250277_at,AT5G12940,leucine-rich repeat family protein,24.75,22.75,-2.0,0.5947362299875762,0.22185340089985586,0.6110166093082245,0.5719980910506727
257635_at,AT3G26280,"CYP71B4 (cytochrome P450, family 71, subfamily B, polypeptide 4); oxygen binding",23.75,22.0,-1.75,0.6598577485564592,0.175329249384238,0.5186376541735713,0.5133267301329714
265471_at,AT2G37130,peroxidase 21 (PER21) (P21) (PRXR5),22.25,23.0,0.75,0.7632838562065337,0.25728059467176534,0.7965029228217979,0.8503219132291258
