name,locus,annot,expr_mean,period_WT,period_toc1,dperiod,amp_WT,amp_toc1,cosR2_WT,cosR2_toc1,rhythmic_WT,rhythmic_toc1,rhythmic_strict,rhythmic_both,period_class,period_invariant,period_lengthened,does_not_shorten,fwd_nugap,fwd_reliable,rev_nugap,rev_reliable
245038_at,AT2G26560,PLP2 (PHOSPHOLIPASE A 2A); nutrient reservoir,9.738702445307963,23.25,22.75,-0.5,0.83685861168153,0.651057922258207,0.8500188676019944,0.7257943122939191,True,True,True,True,invariant,True,False,True,0.041736384858579376,True,0.11561636444673147,True
258402_at,AT3G15450,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G27450.1); similar to unknown [Populus trichocarpa] (GB:ABK93866.1); contains domain PTHR11772 (PTHR11772); contains domain G3DSA:3.60.20.10 (G3DSA:3.60.20.10); contains domain SSF56235 (SSF56235),9.304738851297481,23.5,23.5,0.0,1.4734664611211208,0.6615005990261117,0.9093002776020498,0.7821756229173794,True,True,True,True,invariant,True,False,True,0.08710101788300853,True,0.007378402237737096,False
247949_at,AT5G57220,"CYP81F2 (cytochrome P450, family 81, subfamily F, polypeptide 2); oxygen binding",5.980462269643542,23.5,23.0,-0.5,0.7782809374435157,0.7662230286690597,0.7847019546323328,0.7135993444115614,True,True,True,True,invariant,True,False,True,0.09445898339563913,True,0.013184077424189488,True
246550_at,AT5G14920,gibberellin-regulated family protein,10.583240857048622,23.0,22.5,-0.5,1.2718770893445823,0.8559181459713433,0.9445681418510335,0.9373608208050719,True,True,True,True,invariant,True,False,True,0.13013903478064587,True,0.1186289948847478,False
259841_at,AT1G52200,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G18470.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO45876.1); contains InterPro domain Protein of unknown function Cys-rich (InterPro:IPR006461),8.576679742779143,22.75,22.25,-0.5,1.2523459435226576,0.7778056440650607,0.9219671015291478,0.7453156698368373,True,True,True,True,invariant,True,False,True,0.1347592588363807,True,0.08691078708547971,True
261226_at,AT1G20190,ATEXPA11 (ARABIDOPSIS THALIANA EXPANSIN A11),6.20663501035875,23.5,23.5,0.0,0.9519866941193195,0.7370654212603213,0.9343944913885744,0.8483605431547907,True,True,True,True,invariant,True,False,True,0.1524109908606636,True,0.09031243710902294,True
258332_at,AT3G16180,proton-dependent oligopeptide transport (POT) family protein,6.724788423614055,23.25,22.75,-0.5,0.7786587961651317,0.6042847583805522,0.8227522577373994,0.8142398884131536,True,True,True,True,invariant,True,False,True,0.16980873731485288,True,0.03562018693109541,True
267516_at,AT2G30520,RPT2 (ROOT PHOTOTROPISM 2); protein binding,8.74637325221714,24.0,24.25,0.25,0.9775785133105138,0.6864113016857648,0.9133502283540793,0.8870055455191711,True,True,True,True,invariant,True,False,True,0.18986860362651778,False,0.5777065580268512,False
252911_at,AT4G39510,"CYP96A12 (cytochrome P450, family 96, subfamily A, polypeptide 12); oxygen binding",6.6158557688497845,23.0,22.5,-0.5,0.8176286727567029,0.7169463844705097,0.8134463020117738,0.6346876686040589,True,True,True,True,invariant,True,False,True,0.19930961271879102,False,0.13659150377571924,True
247977_at,AT5G56850,similar to unknown [Populus trichocarpa x Populus deltoides] (GB:ABK96358.1),7.5625607997458495,23.0,23.25,0.25,0.8482943976875869,0.6095397490246539,0.7927414967486748,0.6453675346633165,True,True,True,True,invariant,True,False,True,0.20383292190676403,False,0.12241357983313002,True
266983_at,AT2G39400,"hydrolase, alpha/beta fold family protein",7.2126874116837465,23.25,23.0,-0.25,0.9894196618012825,0.7692507015187063,0.9425820029356035,0.8681323065923032,True,True,True,True,invariant,True,False,True,0.21761376102335467,True,0.1668068368316826,True
267209_at,AT2G30930,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G06540.1),8.489237766686562,23.25,22.75,-0.5,0.8480136235768958,0.7037261286758354,0.8676214463804978,0.8855134181674899,True,True,True,True,invariant,True,False,True,0.23837691538746347,True,0.40152822477240346,True
247937_at,AT5G57110,"ACA8 (AUTOINHIBITED CA2+ -ATPASE, ISOFORM 8); calcium-transporting ATPase/ calmodulin binding",6.6440864840246325,23.25,23.0,-0.25,1.0891616507348032,0.786942439251584,0.9109947799141337,0.8770698026644748,True,True,True,True,invariant,True,False,True,0.25957882216325273,True,0.10234211251991504,False
246238_at,AT4G36670,"mannitol transporter, putative",7.298632190920643,23.5,23.0,-0.5,1.7195511687510967,0.8461415746031427,0.9321336453270426,0.7383966150595996,True,True,True,True,invariant,True,False,True,0.26809383181888335,True,0.2386918988192986,False
252916_at,AT4G38950,kinesin motor family protein,5.007777198273257,23.75,23.5,-0.25,0.8024872112708137,0.6303828964923707,0.818669697915858,0.7134631267644571,True,True,True,True,invariant,True,False,True,0.2970942060590494,False,0.12962860101410015,False
251272_at,AT3G61890,ATHB-12 (ARABIDOPSIS THALIANA HOMEOBOX PROTEIN 12); transcription factor,6.236226204108358,23.0,22.75,-0.25,0.7870537089127099,0.6146455720591837,0.7725360383595773,0.6815772248343588,True,True,True,True,invariant,True,False,True,0.30495058097283995,False,0.18611420412404298,True
247162_at,AT5G65730,"xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative",9.589842854213378,22.75,22.75,0.0,0.7122299887226382,0.86053761276531,0.8725312759668716,0.75412896530315,True,True,True,True,invariant,True,False,True,0.31956712110165236,False,0.5957530032028147,False
256631_at,AT3G28320,Identical to UPF0496 protein At3g28310/At3g28320 [Arabidopsis Thaliana] (GB:Q6E240;GB:Q9LHD4;GB:Q9LHD5); similar to AT14A [Arabidopsis thaliana] (TAIR:AT3G28290.1); similar to AT14A [Arabidopsis thaliana] (TAIR:AT3G28300.1); similar to Os03g0199100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049283.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO22906.1); contains InterPro domain Protein of unknown function DUF677 (InterPro:IPR007749),6.144351141443892,22.75,22.5,-0.25,1.1461547909622811,0.7159008235485464,0.8747619972782434,0.7931916729751247,True,True,True,True,invariant,True,False,True,0.3346465187167382,False,0.3157646548054158,False
259790_s_at,AT1G29430;AT5G27780,"[AT1G29430, auxin-responsive family protein];[AT5G27780, auxin-responsive family protein]",6.054226646086999,23.25,23.0,-0.25,1.4074575277890207,0.9755784339016677,0.9562745061106909,0.7939227835434405,True,True,True,True,invariant,True,False,True,0.6634696007171696,False,1.0,False
248467_at,AT5G50800,nodulin MtN3 family protein,6.274686133913348,24.0,25.0,1.0,0.7836938154956683,0.7461376001926201,0.7305093459106468,0.6942875396796144,True,True,True,True,lengthened,False,True,True,0.05772631989351657,False,0.08234797643083906,False
265471_at,AT2G37130,peroxidase 21 (PER21) (P21) (PRXR5),8.156131775088655,22.25,23.0,0.75,1.365312418711104,0.8802827322751525,0.7648619268756253,0.6441501846920084,True,True,True,True,lengthened,False,True,True,0.7632838562065337,True,0.6063210450077273,False
